Class,AvgX,AvgY,AvgZ,AvgTX1, AvgTX2,AvgTY1,AvgTY2,AvgTZ1,AvgTZ2,StdX,StdY,StdZ,StdTX1,StdTX2,StdTY1,StdTY2,StdTZ1,StdTZ2,AbsDiffX,AbsDiffY,AbsDiffZ,AbsDiffTX1,AbsDiffTX2,AbsDiffTY1,AbsDiffTY2,AbsDiffTZ1,AbsDiffTZ2,AvgResultantXYZ,AvgResultantTXYZ
1,0.14894,-0.92972,-0.13586,4.2,5,1.8,7.6,3,4.6,0.066944,0.15968,0.069171,0.42164,3.5277,1.2293,2.3664,1.633,2.0656,0.05105,0.10693,0.047968,0.32,3.2,0.96,2.08,1.2,1.92,1287.3,14837
1,0.019803,-0.99617,-0.14312,3,4.2,3.8,7.2,4,4.2,0.08916,0.21836,0.094158,1.7638,2.5298,2.3476,2.8597,2.6667,2.4404,0.072317,0.18603,0.060115,1.6,2.24,2.16,2.56,2.4,2.24,1314.6,15152
1,0.082086,-1.016,-0.17965,1.8,2.6,2.6,5,5.4,5.4,0.077634,0.14703,0.11617,1.2293,1.4298,1.7127,2.582,3.6271,4.8808,0.065983,0.12581,0.086936,0.96,1.28,1.52,2.4,2.88,4.48,1342,15469
1,0.11969,-1.0077,-0.16938,2.8,5.4,3.8,1.4,3.8,4.6,0.073797,0.21354,0.078832,1.3984,3.9777,3.9665,0.84327,2.9364,3.8644,0.054398,0.16491,0.051122,1.04,3.68,2.96,0.64,2.16,3.52,1369.6,15788
1,-0.013969,-0.9296,-0.14312,2.6,6.2,2,4.4,3,4.8,0.068594,0.13438,0.11942,1.7127,4.2895,0.66667,2.0656,1.3333,2.7809,0.045807,0.095415,0.0913,1.52,3.84,0.4,1.92,1.2,2.56,1397.5,16110
1,0.16666,-0.95816,-0.12566,2.2,5.8,1.8,4,2.8,4.4,0.06841,0.19445,0.086729,1.6865,2.8597,0.78881,1.1547,1.6865,2.2706,0.051229,0.14012,0.063355,1.44,2.56,0.64,0.8,1.44,2.08,1425.5,16434
1,0.065602,-1.0072,-0.11243,3.6,4.2,3.2,4.8,4.8,3.4,0.081126,0.20636,0.10269,1.8379,4.1312,2.3476,2.8597,2.7809,2.3664,0.068568,0.1611,0.077156,1.36,3.84,1.84,2.56,2.08,2.08,1453.7,16760
1,0.073305,-1.0234,-0.15252,4.2,5.4,2,8.4,2.4,5.8,0.10778,0.16465,0.10038,3.2931,4.8351,1.1547,3.3066,2.4585,2.044,0.088,0.13894,0.066719,2.32,4.48,0.8,2.88,1.84,1.76,1482,17088
1,0.15603,-0.9671,-0.1681,3.2,3.4,1.8,2.6,1.4,2.6,0.040074,0.12502,0.040346,1.0328,2.9515,1.0328,1.2649,0.84327,2.3664,0.032999,0.1009,0.030112,0.72,2.24,0.96,1.12,0.64,1.76,1510.6,17418
1,0.030756,-0.93627,-0.12484,2.6,7,3.8,2.2,2.4,5,0.066053,0.15232,0.075474,2.3664,4.3716,2.3476,1.5492,1.075,1.7638,0.053545,0.10452,0.061893,1.76,4,2.16,1.44,0.88,1.6,1539.3,17750
1,0.11413,-1.0108,-0.14325,3.4,3.6,3,5.4,5,2.6,0.080629,0.1898,0.10403,3.0258,2.3664,3.266,1.5776,4.4721,1.4298,0.061417,0.16452,0.078933,2.24,2.08,2.4,1.28,3.2,1.28,1568.3,18084
1,0.10226,-1.0121,-0.1642,3.4,1.6,2,9.8,4.6,6.2,0.082483,0.20035,0.1013,1.075,1.2649,1.3333,4.8717,2.5473,2.5298,0.069899,0.17147,0.068416,0.88,0.96,1.2,4.16,2.08,2.24,1597.3,18420
1,0.045018,-0.98457,-0.17543,1.4,2.4,2.6,3,2.8,3.4,0.033718,0.16278,0.057608,0.84327,2.9515,1.075,3.1972,2.7809,3.0984,0.027457,0.12499,0.037258,0.64,2.24,0.88,2.4,2.08,2.24,1626.6,18758
